[Latency-PROC-2] count=73274 min=12ms p50=112ms p95=290ms p99=474ms max=587ms avg=129.7ms
[Latency-PROC-5] count=73274 min=11ms p50=112ms p95=308ms p99=474ms max=587ms avg=129.8ms
[Latency-PROC-5] FINAL count=86240 min=11ms p50=114ms p95=266ms p99=468ms max=587ms avg=129.2ms
[Latency-PROC-2] FINAL count=86243 min=12ms p50=113ms p95=255ms p99=472ms max=587ms avg=129.1ms
[Latency-PROC-2] count=86243 min=12ms p50=113ms p95=255ms p99=472ms max=587ms avg=129.1ms
[Latency-PROC-5] count=86240 min=11ms p50=114ms p95=266ms p99=468ms max=587ms avg=129.2ms
[Latency-PROC-2] count=21836 min=24ms p50=520ms p95=2028ms p99=2289ms max=2580ms avg=768.6ms
[Latency-PROC-5] count=21919 min=22ms p50=515ms p95=2003ms p99=2280ms max=2580ms avg=766.6ms
[Latency-PROC-2] count=38866 min=14ms p50=205ms p95=1881ms p99=2220ms max=2580ms avg=502.4ms
[Latency-PROC-5] count=38865 min=21ms p50=201ms p95=1842ms p99=2198ms max=2580ms avg=502.5ms
[Latency-PROC-2] count=55813 min=14ms p50=184ms p95=1737ms p99=2153ms max=2580ms avg=398.5ms
[Latency-PROC-5] count=55892 min=14ms p50=183ms p95=1716ms p99=2142ms max=2580ms avg=398.2ms
[Latency-PROC-2] count=72881 min=14ms p50=177ms p95=1624ms p99=2112ms max=2580ms avg=343.1ms
[Latency-PROC-5] count=72971 min=14ms p50=176ms p95=1604ms p99=2103ms max=2580ms avg=342.9ms
[Latency-PROC-2] count=89812 min=13ms p50=173ms p95=1483ms p99=2074ms max=2580ms avg=308.6ms
[Latency-PROC-5] count=89900 min=13ms p50=173ms p95=1407ms p99=2061ms max=2580ms avg=308.5ms
[Latency-PROC-2] count=106867 min=13ms p50=170ms p95=1356ms p99=2038ms max=2580ms avg=284.7ms
[Latency-PROC-5] count=106937 min=13ms p50=170ms p95=1302ms p99=2007ms max=2580ms avg=284.7ms
[Latency-PROC-2] count=123904 min=12ms p50=168ms p95=1187ms p99=1969ms max=2580ms avg=267.1ms
[Latency-PROC-5] count=123904 min=12ms p50=168ms p95=1147ms p99=1969ms max=2580ms avg=267.1ms
[Latency-PROC-2] count=140852 min=12ms p50=167ms p95=1011ms p99=1926ms max=2580ms avg=254.1ms
[Latency-PROC-5] count=140937 min=12ms p50=167ms p95=1009ms p99=1922ms max=2580ms avg=254.1ms
[Latency-PROC-2] count=157890 min=12ms p50=166ms p95=871ms p99=1904ms max=2580ms avg=243.5ms
[Latency-PROC-5] count=157889 min=12ms p50=165ms p95=863ms p99=1890ms max=2580ms avg=243.5ms
[Latency-PROC-2] count=175321 min=12ms p50=166ms p95=757ms p99=1879ms max=2580ms avg=235.9ms
[Latency-PROC-5] count=175538 min=12ms p50=165ms p95=764ms p99=1867ms max=2580ms avg=236.2ms
[Latency-PROC-2] count=201864 min=12ms p50=175ms p95=4892ms p99=7161ms max=8391ms avg=749.8ms
[Latency-PROC-5] count=201864 min=12ms p50=176ms p95=4833ms p99=7189ms max=8391ms avg=749.8ms
[Latency-PROC-2] count=228018 min=12ms p50=187ms p95=12243ms p99=14496ms max=15095ms avg=1989.4ms
[Latency-PROC-5] count=228129 min=12ms p50=188ms p95=12418ms p99=14561ms max=15095ms avg=1995.1ms
[Latency-PROC-2] count=254582 min=12ms p50=200ms p95=14072ms p99=14824ms max=15098ms avg=3163.6ms
[Latency-PROC-5] count=254582 min=12ms p50=201ms p95=14210ms p99=14902ms max=15098ms avg=3163.6ms
[Latency-PROC-2] count=280898 min=12ms p50=215ms p95=14496ms p99=14963ms max=15098ms avg=4134.5ms
[Latency-PROC-5] count=281031 min=12ms p50=217ms p95=14564ms p99=14961ms max=15098ms avg=4139.2ms
[Latency-PROC-2] count=307318 min=12ms p50=245ms p95=14627ms p99=14978ms max=15098ms avg=4923.5ms
[Latency-PROC-5] count=307318 min=12ms p50=254ms p95=14658ms p99=14975ms max=15098ms avg=4923.7ms
