[Latency-PROC-7] count=22200 min=11ms p50=479ms p95=1946ms p99=2179ms max=2470ms avg=727.7ms
[Latency-PROC-6] count=38748 min=22ms p50=198ms p95=1816ms p99=2119ms max=2471ms avg=479.4ms
[Latency-PROC-7] count=38914 min=11ms p50=194ms p95=1819ms p99=2126ms max=2470ms avg=478.0ms
[Latency-PROC-6] count=55824 min=22ms p50=184ms p95=1705ms p99=2079ms max=2471ms avg=383.6ms
[Latency-PROC-7] count=55908 min=11ms p50=183ms p95=1708ms p99=2072ms max=2470ms avg=383.3ms
[Latency-PROC-6] count=72864 min=22ms p50=185ms p95=1570ms p99=2028ms max=2471ms avg=336.1ms
[Latency-PROC-7] count=73058 min=11ms p50=183ms p95=1589ms p99=2009ms max=2470ms avg=335.8ms
[Latency-PROC-6] count=89734 min=22ms p50=187ms p95=1406ms p99=1969ms max=2471ms avg=307.9ms
[Latency-PROC-7] count=89845 min=11ms p50=184ms p95=1456ms p99=1973ms max=2470ms avg=307.8ms
[Latency-PROC-6] count=106795 min=18ms p50=185ms p95=1259ms p99=1939ms max=2471ms avg=287.3ms
[Latency-PROC-7] count=106976 min=11ms p50=184ms p95=1333ms p99=1930ms max=2470ms avg=287.2ms
[Latency-PROC-6] count=123872 min=18ms p50=184ms p95=1113ms p99=1922ms max=2471ms avg=272.2ms
[Latency-PROC-7] count=124063 min=11ms p50=183ms p95=1225ms p99=1926ms max=2470ms avg=272.0ms
[Latency-PROC-6] count=141030 min=9ms p50=182ms p95=953ms p99=1884ms max=2471ms avg=260.2ms
[Latency-PROC-7] count=141198 min=9ms p50=181ms p95=1062ms p99=1898ms max=2470ms avg=260.1ms
[Latency-PROC-6] count=157858 min=9ms p50=180ms p95=814ms p99=1854ms max=2471ms avg=250.3ms
[Latency-PROC-7] count=157943 min=9ms p50=179ms p95=903ms p99=1879ms max=2470ms avg=250.3ms
[Latency-PROC-6] count=174935 min=9ms p50=177ms p95=694ms p99=1816ms max=2471ms avg=241.8ms
[Latency-PROC-7] count=175025 min=9ms p50=177ms p95=756ms p99=1838ms max=2470ms avg=241.8ms
[Latency-PROC-6] count=199586 min=9ms p50=186ms p95=3512ms p99=5574ms max=6584ms avg=551.9ms
[Latency-PROC-7] count=199850 min=9ms p50=185ms p95=3254ms p99=5737ms max=6709ms avg=559.4ms
[Latency-PROC-6] count=225896 min=9ms p50=197ms p95=9833ms p99=12454ms max=13766ms avg=1586.0ms
[Latency-PROC-7] count=226151 min=9ms p50=197ms p95=9933ms p99=12463ms max=13766ms avg=1598.7ms
[Latency-PROC-6] count=252375 min=9ms p50=209ms p95=13869ms p99=14850ms max=15090ms avg=2837.8ms
[Latency-PROC-7] count=252566 min=9ms p50=209ms p95=13898ms p99=14820ms max=15090ms avg=2845.2ms
[Latency-PROC-6] count=278514 min=9ms p50=223ms p95=14414ms p99=14911ms max=15093ms avg=3821.9ms
[Latency-PROC-7] count=278651 min=9ms p50=221ms p95=14385ms p99=14919ms max=15093ms avg=3826.5ms
[Latency-PROC-6] count=304710 min=9ms p50=240ms p95=14569ms p99=14943ms max=15097ms avg=4633.8ms
[Latency-PROC-7] count=304981 min=9ms p50=236ms p95=14566ms p99=14951ms max=15097ms avg=4640.0ms
[Latency-PROC-6] count=330834 min=9ms p50=291ms p95=14627ms p99=14963ms max=15097ms avg=5317.9ms
[Latency-PROC-7] count=330968 min=9ms p50=280ms p95=14618ms p99=14965ms max=15097ms avg=5321.3ms
[Latency-PROC-6] count=357063 min=9ms p50=1427ms p95=14710ms p99=14984ms max=15101ms avg=5904.9ms
[Latency-PROC-7] count=357335 min=9ms p50=1464ms p95=14689ms p99=14978ms max=15101ms avg=5910.2ms
[Latency-PROC-6] count=383389 min=9ms p50=3838ms p95=14738ms p99=14991ms max=15101ms avg=6426.9ms
[Latency-PROC-7] count=383658 min=9ms p50=4046ms p95=14737ms p99=14989ms max=15101ms avg=6430.8ms
[Latency-PROC-6] count=409679 min=9ms p50=7180ms p95=14750ms p99=14993ms max=15101ms avg=6863.5ms
[Latency-PROC-7] count=409938 min=9ms p50=7531ms p95=14742ms p99=14993ms max=15101ms avg=6867.8ms
[Latency-PROC-6] count=436044 min=9ms p50=9683ms p95=14773ms p99=14993ms max=15101ms avg=7265.0ms
[Latency-PROC-7] count=436179 min=9ms p50=9833ms p95=14785ms p99=15002ms max=15101ms avg=7267.0ms
[Latency-PROC-6] count=462339 min=9ms p50=10719ms p95=14786ms p99=14996ms max=15101ms avg=7618.5ms
[Latency-PROC-7] count=462476 min=9ms p50=10630ms p95=14799ms p99=15005ms max=15101ms avg=7620.2ms
[Latency-PROC-6] count=488584 min=9ms p50=11107ms p95=14795ms p99=14998ms max=15101ms avg=7903.6ms
[Latency-PROC-7] count=488845 min=9ms p50=11047ms p95=14803ms p99=15007ms max=15101ms avg=7906.1ms
